,protocol,measuredDate,createDate,updateDate,publishDate,organizationId,organizationName,siteId,siteName,countryName,countryCode,latitude,longitude,elevation,pid,data,mosquitohabitatmapperBreedingGroundEliminated,mosquitohabitatmapperExtraData,mosquitohabitatmapperAbdomenCloseupPhotoUrls,mosquitohabitatmapperMeasuredAt,mosquitohabitatmapperMeasurementElevation,mosquitohabitatmapperUserid,mosquitohabitatmapperLarvaeCount,mosquitohabitatmapperMosquitoEggs,mosquitohabitatmapperMosquitoEggCount,mosquitohabitatmapperGenus,mosquitohabitatmapperWaterSource,mosquitohabitatmapperMosquitoAdults,mosquitohabitatmapperSpecies,mosquitohabitatmapperComments,mosquitohabitatmapperMosquitoPupae,mosquitohabitatmapperWaterSourcePhotoUrls,mosquitohabitatmapperDataSource,mosquitohabitatmapperLarvaFullBodyPhotoUrls,mosquitohabitatmapperMeasurementLatitude,mosquitohabitatmapperLastIdentifyStage,mosquitohabitatmapperWaterSourceType,mosquitohabitatmapperMosquitoHabitatMapperId,mosquitohabitatmapperMeasurementLongitude
1,mosquito_habitat_mapper,2020-06-17,2020-06-17T02:15:07,2020-06-17T14:11:33,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201598,11SLT924782,,,34.139151,-118.167036,213.6,163687294,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-17T00:39:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': '3', 'mosquitohabitatmapperMosquitoEggs': False, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': False, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/17/1692698/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': 'https://data.globe.gov/system/photos/2020/06/17/1692700/original.jpg', 'mosquitohabitatmapperMeasurementLatitude': 34.14, 'mosquitohabitatmapperLastIdentifyStage': 'identify-verify-larva', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23248, 'mosquitohabitatmapperMeasurementLongitude': -118.1662}",True,,,2020-06-17T00:39:00,0,67150801,3,False,,,"cement, metal or plastic tank",False,,,False,https://data.globe.gov/system/photos/2020/06/17/1692698/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2020/06/17/1692700/original.jpg,34.14,identify-verify-larva,container: artificial,23248,-118.1662
2,mosquito_habitat_mapper,2020-06-08,2020-06-08T01:30:02,2020-06-08T13:55:03,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163650957,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-08T00:37:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': None, 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify-verify-larva', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 22871, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-08T00:37:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,,GLOBE Observer App,,34.1402,identify-verify-larva,container: artificial,22871,-118.1665
3,mosquito_habitat_mapper,2020-06-08,2020-06-08T01:30:02,2020-06-08T13:55:03,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163650957,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-08T00:25:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': '1', 'mosquitohabitatmapperMosquitoEggs': False, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': False, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': 'Unsure if this is a larva or not.', 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/08/1670616/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': 'https://data.globe.gov/system/photos/2020/06/08/1670617/original.jpg', 'mosquitohabitatmapperMeasurementLatitude': 34.1401, 'mosquitohabitatmapperLastIdentifyStage': 'identify-verify-larva', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 22870, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-08T00:25:00,0,67150801,1,False,,,"cement, metal or plastic tank",False,,Unsure if this is a larva or not.,False,https://data.globe.gov/system/photos/2020/06/08/1670616/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2020/06/08/1670617/original.jpg,34.1401,identify-verify-larva,container: artificial,22870,-118.1665
4,mosquito_habitat_mapper,2020-06-17,2020-06-17T00:55:02,2020-06-17T14:11:23,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163687149,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-17T00:23:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/17/1692686/original.jpg; https://data.globe.gov/system/photos/2020/06/17/1692689/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23246, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-17T00:23:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/17/1692686/original.jpg; https://data.globe.gov/system/photos/2020/06/17/1692689/original.jpg,GLOBE Observer App,,34.1402,identify,container: artificial,23246,-118.1665
5,mosquito_habitat_mapper,2020-06-17,2020-06-17T00:55:02,2020-06-17T14:11:23,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163687149,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-17T00:27:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': '4', 'mosquitohabitatmapperMosquitoEggs': False, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': False, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/17/1692692/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': 'https://data.globe.gov/system/photos/2020/06/17/1692695/original.jpg', 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify-verify-larva', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23247, 'mosquitohabitatmapperMeasurementLongitude': -118.1664}",True,,,2020-06-17T00:27:00,0,67150801,4,False,,,"cement, metal or plastic tank",False,,,False,https://data.globe.gov/system/photos/2020/06/17/1692692/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2020/06/17/1692695/original.jpg,34.1402,identify-verify-larva,container: artificial,23247,-118.1664
6,mosquito_habitat_mapper,2020-06-17,2020-06-17T00:55:02,2020-06-17T14:11:23,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163687149,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-17T00:15:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/17/1692246/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify-verify-larva', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23238, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-17T00:15:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/17/1692246/original.jpg,GLOBE Observer App,,34.1402,identify-verify-larva,container: artificial,23238,-118.1665
7,mosquito_habitat_mapper,2020-06-23,2020-06-24T00:35:04,2020-06-25T16:35:42,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163719436,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-23T23:29:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/23/1709952/original.jpg; https://data.globe.gov/system/photos/2020/06/23/1709953/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23707, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-23T23:29:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/23/1709952/original.jpg; https://data.globe.gov/system/photos/2020/06/23/1709953/original.jpg,GLOBE Observer App,,34.1402,identify,container: artificial,23707,-118.1665
8,mosquito_habitat_mapper,2020-06-23,2020-06-24T00:35:04,2020-06-25T16:35:42,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163719436,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-23T23:36:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/23/1709955/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23709, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",False,,,2020-06-23T23:36:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/23/1709955/original.jpg,GLOBE Observer App,,34.1402,identify,container: artificial,23709,-118.1665
9,mosquito_habitat_mapper,2020-06-23,2020-06-24T00:35:04,2020-06-25T16:35:42,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163719436,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-23T23:30:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/23/1709954/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23708, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-23T23:30:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/23/1709954/original.jpg,GLOBE Observer App,,34.1402,identify,container: artificial,23708,-118.1665
10,mosquito_habitat_mapper,2020-06-23,2020-06-24T00:35:04,2020-06-25T16:35:42,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163719436,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-23T23:41:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': '2', 'mosquitohabitatmapperMosquitoEggs': False, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': False, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/23/1709956/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': 'https://data.globe.gov/system/photos/2020/06/23/1709957/original.jpg', 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify-verify-larva', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23710, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-23T23:41:00,0,67150801,2,False,,,"cement, metal or plastic tank",False,,,False,https://data.globe.gov/system/photos/2020/06/23/1709956/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2020/06/23/1709957/original.jpg,34.1402,identify-verify-larva,container: artificial,23710,-118.1665
11,mosquito_habitat_mapper,2020-06-30,2020-07-01T02:00:03,2020-07-01T13:41:04,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163748246,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-30T23:21:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/30/1727475/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 24070, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",False,,,2020-06-30T23:21:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/30/1727475/original.jpg,GLOBE Observer App,,34.1402,identify,container: artificial,24070,-118.1665
12,mosquito_habitat_mapper,2020-06-30,2020-07-01T02:00:03,2020-07-01T13:41:04,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163748246,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-30T23:26:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'pond', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/30/1727477/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1401, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'still: lake/pond/swamp', 'mosquitohabitatmapperMosquitoHabitatMapperId': 24072, 'mosquitohabitatmapperMeasurementLongitude': -118.1664}",False,,,2020-06-30T23:26:00,0,67150801,,,,,pond,,,,False,https://data.globe.gov/system/photos/2020/06/30/1727477/original.jpg,GLOBE Observer App,,34.1401,identify,still: lake/pond/swamp,24072,-118.1664
13,mosquito_habitat_mapper,2020-06-30,2020-07-01T02:00:03,2020-07-01T13:41:04,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163748246,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-30T23:15:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/30/1727473/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 24068, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-30T23:15:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/30/1727473/original.jpg,GLOBE Observer App,,34.1402,identify,container: artificial,24068,-118.1665
14,mosquito_habitat_mapper,2020-06-30,2020-07-01T02:00:03,2020-07-01T13:41:04,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163748246,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-30T23:16:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/30/1727474/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 24069, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-30T23:16:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/30/1727474/original.jpg,GLOBE Observer App,,34.1402,identify,container: artificial,24069,-118.1665
15,mosquito_habitat_mapper,2020-06-30,2020-07-01T02:00:03,2020-07-01T13:41:04,2020-07-22T21:07:28,17043304,United States of America Citizen Science,201624,11SLT924783,,,34.140053,-118.167049,214.1,163748246,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-30T23:22:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67150801, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'cement, metal or plastic tank', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/30/1727476/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 34.1402, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 24071, 'mosquitohabitatmapperMeasurementLongitude': -118.1665}",True,,,2020-06-30T23:22:00,0,67150801,,,,,"cement, metal or plastic tank",,,,False,https://data.globe.gov/system/photos/2020/06/30/1727476/original.jpg,GLOBE Observer App,,34.1402,identify,container: artificial,24071,-118.1665
